[ticker-service] Installing dependencies...
bun install v1.3.14 (0d9b296a)

+ socket.io@4.8.3

22 packages installed [111.00ms]
[ticker-service] Running bun run dev...
$ bun --hot index.ts
[ticker] Loaded 65 tick records
[ticker] Loaded 1 hourly records
[ticker-service] Notification push server on port 3004
[ticker-service] WebSocket server running on port 3003
[ticker-service] Source: Binance P2P API (only)
[ticker-service] Fetching every 10s, 20 ads per side
[ticker-service] Tick history: /home/z/my-project/mini-services/ticker-service/data/price-history.json
[ticker-service] Hourly history: /home/z/my-project/mini-services/ticker-service/data/hourly-history.json
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.1 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 164, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.1 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 165, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 166, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 167, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 168, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 169, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.38, bid(highest SELL ad): 51.15 | BUY: 50.81, SELL: 50.72 | Spread: 0.09 | 24h: +0.02% (+0.01) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 170, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.38, bid(highest SELL ad): 51.15 | BUY: 50.81, SELL: 50.72 | Spread: 0.09 | 24h: +0.02% (+0.01) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 171, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.38, bid(highest SELL ad): 51.16 | BUY: 50.82, SELL: 50.72 | Spread: 0.10 | 24h: +0.02% (+0.01) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 172, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.15 | BUY: 50.93, SELL: 50.84 | Spread: 0.09 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 173, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 174, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.1 | BUY: 50.91, SELL: 50.81 | Spread: 0.10 | 24h: +0.2% (+0.1) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 175, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.12 | BUY: 50.92, SELL: 50.82 | Spread: 0.10 | 24h: +0.22% (+0.11) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 176, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.12 | BUY: 50.92, SELL: 50.82 | Spread: 0.10 | 24h: +0.22% (+0.11) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 177, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 178, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 179, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 180, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 181, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 182, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 183, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 184, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 185, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 186, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 187, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 188, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 189, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 190, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 191, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 192, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 193, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 194, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 195, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 196, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 197, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 198, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 199, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 200, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 201, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 202, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 203, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 204, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 205, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 206, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 207, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 208, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.85 | Spread: 0.10 | 24h: +0.28% (+0.14) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 209, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.14 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 210, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 211, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 212, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 213, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 214, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 215, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 216, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 217, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 218, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 219, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 220, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 221, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 222, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 223, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 224, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 225, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 226, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 50.91, Low: 50.73, Open: 50.76 | Ticks: 227, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 52.97 | BUY: 51.86, SELL: 51.76 | Spread: 0.10 | 24h: +2.07% (+1.05) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 228, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 229, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 230, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 231, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 232, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 233, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 234, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 235, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 236, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.18 | BUY: 50.98, SELL: 50.89 | Spread: 0.09 | 24h: +0.35% (+0.18) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 237, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.69, bid(highest SELL ad): 51.16 | BUY: 50.97, SELL: 50.88 | Spread: 0.09 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 238, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 239, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.16 | BUY: 50.96, SELL: 50.86 | Spread: 0.10 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 240, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 241, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.17 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 242, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 243, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 244, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.66, bid(highest SELL ad): 51.15 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 245, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 246, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 247, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 248, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.16 | BUY: 50.95, SELL: 50.86 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 249, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 250, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 251, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 252, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.2 | BUY: 50.97, SELL: 50.88 | Spread: 0.09 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 253, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.2 | BUY: 50.97, SELL: 50.88 | Spread: 0.09 | 24h: +0.32% (+0.16) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 254, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 255, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 256, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 257, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 258, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.11 | BUY: 50.93, SELL: 50.83 | Spread: 0.10 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 259, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 260, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 261, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.18 | BUY: 50.96, SELL: 50.87 | Spread: 0.09 | 24h: +0.3% (+0.15) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 262, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 263, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 264, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.12 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 265, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.65, bid(highest SELL ad): 51.13 | BUY: 50.94, SELL: 50.84 | Spread: 0.10 | 24h: +0.26% (+0.13) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 266, Hourly: 2
[ticker] Binance P2P → ask(lowest BUY ad): 50.62, bid(highest SELL ad): 51.13 | BUY: 50.92, SELL: 50.83 | Spread: 0.09 | 24h: +0.24% (+0.12) | High: 51.81, Low: 50.73, Open: 50.76 | Ticks: 267, Hourly: 2
